Title,Company,Location,Experience,Studies-level,Domain,Requirements,Contract,Links,Date
Ingénieur concepteur développeur .NET - Marrakech,null,, De 1 à 3 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,"Titulaire d'une formation en Développement Informatique (Ingénieur)Expérience confirmée dans le développement .NET de 2 ans minimumExpérience en langage C#, VB.NET, WPF, Net Core ,C++Maitrise des bases de données sous SQL Server /OraclePersonne autonome, persévérante, qui est organisée dans son travail tout en ayant un fort sens des priorités. Vous avez une connaissance de la méthode de travail AGIL / Scrum avec des outils de versionning de type Gitlab.Expérimenté les processus de gestion de projet en méthodologie AGILE.Excellentes qualités relationnelles, de fortes capacités d'écoute et d'un bon esprit d'équipe",CDI,https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-.net-recrutement-visiativ-marrakech-127174.html,27/07/2021
Développeur .net Core (H/F) - paris,INTM Mediterranée,"Nearshore Park, 1100, Bd Alquods, Shore 2, Plateau 001, Quartier Sidi Maarouf", De 3 à 5 ans ,Bac +5 et plus,Informatique,"De Formation Bac+5 ou équivalent en Ingénierie Informatique. Vous justifiez d'une expérience de plus de 3 ans dans un poste similaire .Environnement technique :Technos : C# /.Net Core, MongoDB, KafkaOutils : Git/Kubernetes, TFS, Jira, Confluence, Monithor, Grafana,Testing : BDD (Gherkin/Specflow/Cucumber), TDD / SonarMéthodologie : Agile & ScrumAutres compétences souhaitées : DDD / API REST / Background ServiceQualités requises :Rigueur etimplicationAutonomie et capacité d'organisationEsprit d'initiative et capacité à innoverEngagement et disponibilitéTrès bon niveau de communication orale et écrite,Proactivité.",CDI,https://www.rekrute.com/offre-emploi-developpeur-.net-core-hf-recrutement-intm-mediterranee-paris-127179.html,26/07/2021
Technicien Helpdesk Francophone (H/F) - Technopolis,Econocom Maroc,Technopolis, Débutant ,"Bac +2
                                     - BTS / DUT",Informatique,"Niveau de formation : Bac+2/3 en informatique / Réseaux.Niveau d'expérience professionnelle : une expérience dans un poste similaire est fortement souhaitable.Compétences Comportementales: Orientation Client & Service, Autonomie & capacité à gérer son stress.Compétences Techniques:Compétences générales sur la gestion de la relation client.Capacité à détecter, traiter et résoudre les incidents techniques Niveau 1.Windows 8 & 10.Pack MS Office,Outlook.",CDI,https://www.rekrute.com/offre-emploi-technicien-helpdesk-francophone-hf-recrutement-econocom-maroc-technopolis-127177.html,26/07/2021
Consultant(e) Senior Climat-Energie - Casablanca,Atos,"Nearshore Park , Shore 7 ,1100", De 5 à 10 ans ,Bac +4,Informatique,"Poste :Rattaché(e) au Centre de Compétences, le(la) Consultant(e) Senior réalise (de façon non exhaustive) des missions de conseil variées, principalement liées à la stratégie carbone, aux politiques énergétiques, aux démarches d’éco-innovation, à la compensation carbone, aux analyses risques/opportunités, au développement de projets, à l’ACV ou à la stratégie marketing et communication auprès de clients nationaux ou internationaux.Le(la) Consultant(e) Senior réalise un travail pluridisciplinaire en collaboration avec différents experts sur des mandats exigeants, qui permettent de conseiller des interlocuteurs de haut niveau (directions de grandes entreprises, membres de comités de direction, dirigeants d’ONG et d’institutions internationales, gouvernements et décideurs publics). Il(elle) interagit également à tous les niveaux de l’organisation pour la mise en œuvre opérationnelle des projets confiés.Au sein d’une équipe jeune et internationale, le(la) Consultant(e) Senior est encouragé(e) à développer ses compétences, à publier et à réaliser des présentations à des conférences.Missions• prendre en charge et mettre en œuvre les projets confiés par les clients clef de la société, en France et/ou à l’international ;• accompagner et conseiller les clients en proposant des solutions créatives et innovantes, aussi bien en termes d’expertise technique que d’expertise marketing ;• piloter des missions en autonomie ainsi que les travaux des équipes de consultants ;• participer à des projets pluridisciplinaires d’envergure ;• collaborer aux formations de sensibilisation auprès des clients en fonction des problématiques adressées ;• contribuer à la satisfaction de la clientèle (gestion du relationnel, maintien des contacts…) ;• assurer une veille et participer aux travaux de recherche et de développement.Activité commerciale:• contribuer activement au développement commercial de la société en participant aux propositions clients ainsi qu’aux approches de prospection directe• participer aux événements professionnels nationaux ou internationauxCette description prend en compte les principales responsabilités ; elle n'est pas limitative.",CDI,https://www.rekrute.com/offre-emploi-consultante-senior-climat-energie-recrutement-atos-casablanca-127188.html,26/07/2021
Responsable Système d'information et Digitalisation - Laâyoune,ORH Assessment,"47, Bd d'Anfa", De 10 à 20 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,- Titulaire d’un Bac+5 ou Master de grande école d’ingénieur en informatique et systèmes d’informations.- Expérience exigée : 8 à 15 ans d’expérience dont 3 ans minimum dans un poste de responsabilité similaire.,CDI,https://www.rekrute.com/offre-emploi-responsable-systeme-dinformation-et-digitalisation-recrutement-orh-assessment-laayoune-127140.html,25/07/2021
Responsable Système d'information et Digitalisation - Errachidia,ORH Assessment,"47, Bd d'Anfa", De 10 à 20 ans ,"Bac +5 et plus
                                     - Ecole d'ingénieur",Informatique,- Titulaire d’un Bac+5 ou Master de grande école d’ingénieur en informatique et systèmes d’informations.- Expérience exigée : 8 à 15 ans d’expérience dont 3 ans minimum dans un poste de responsabilité similaire.,CDI,https://www.rekrute.com/offre-emploi-responsable-systeme-dinformation-et-digitalisation-recrutement-orh-assessment-errachidia-127139.html,25/07/2021
Expert Technique Drupal (H/F) - Casablanca,Altados,"3 rue Van Zeeland, angle bd Abdelmoumen 7ème étage, Casablanca", De 5 à 10 ans ,Bac +5 et plus,Informatique,"Vous avezau minimum 6 ans d’expérience en développement PHP/Drupal. Vous avez une bonne connaissance des technologies front-end (HTML5/CSS3/Javascript), vous avezune expérience significative en tant qu’expert technique ou lead developer, vous êtes dynamique, curieux et rigoureux.Principales missions : Mise en place de l'architecture technique Drupal d'un ensemble de projets Accompagnement technique des développeurs Drupal Être le garant de la qualité des livrables Participation à la veille technologique au sein de la direction technique.",CDI,https://www.rekrute.com/offre-emploi-expert-techniquedrupal-hf-recrutement-altados-casablanca-127124.html,23/07/2021
Expert Technique Symfony - Casablanca,Altados,"3 rue Van Zeeland, angle bd Abdelmoumen 7ème étage, Casablanca", De 5 à 10 ans ,Bac +5 et plus,Informatique,"Vous avezau minimum 6 ans d’expérience en développement Symfony. Vous avez une bonne connaissance des technologies front-end (HTML5/CSS3/Javascript), vous avezune expérience significative en tant qu’expert technique ou lead developer, vous êtes dynamique, curieux et rigoureux.Principales missions : Mise en place de l'architecture technique Symfony d'un ensemble de projets Accompagnement technique des développeurs Symfony Être le garant de la qualité des livrables Participation à la veille technologique au sein de la direction technique.",CDI,https://www.rekrute.com/offre-emploi-expert-techniquesymfony-recrutement-altados-casablanca-127123.html,23/07/2021
Administrateur Système   H/F - Casablanca,Sitel Group,"1100 Bd El Qods, Sidi Maârouf), Casanearshore Park", De 3 à 5 ans ,Bac +3,Informatique,"Diplôme et expériencesMinimum diplôme Bac+2 avec une expérience de 3-5 ans au sein d’une équipe d’administrateur systèmes ou de production dans un environnement client finalCommunication:Doit avoir de très bonnes compétences en communication orale et écrite. Doit pouvoir s’exprimer en Anglais (oral et écrit). Niveau B2 nécessaire.Processus:Expérience de travail dans un environnement normalisé et axé sur les processus ITILTechnique:Très bonne connaissance dans l’administration des systèmes Linux (Debian, RHEL). Connaissance en virtualisation type VMware/Nutanix/KVM. Connaissance réseau : TCP/IP, Web Services, services applicatifs sur des architectures 2/3 et 3/3. Connaissance en scripting type shell, python ou autres un grand plus. Expérience dans l’automatisation et avec des outils comme Terraform, Ansible, Docker, Git serait très apprécié.",CDI,https://www.rekrute.com/offre-emploi-administrateur-systeme-hf-recrutement-sitel-group-casablanca-127095.html,23/07/2021
Stage Pré-embauche Ingénieur Recette Applicative - Casablanca,Tenor Software Factory (TSF),"Espace Mazurel Immeuble N° 5 , angle Boulevard Yaacoub El Mansour et Rue Socrate  ( au dessus de l’agence Inwi )", Débutant ,Bac +5 et plus,Informatique,"Vous êtes titulaire d'un Bac+5 en informatique, lauréat d'une école d’Ingénieurs ou cursus universitaire similaire.Curieux et passionné par les mètiers du testing, vous avez le sens du service et êtes sensible aux processus d’ingénierie.Vous êtes initiés aux outils suivants:Git,Python,Javascript,TestLink, Selenium,Robot Framework,Jenkins,SVN, TFS, Mantis, JIRA.Vous faites preuve de souplesse, de bonnes capacités d'adaptation pour répondre aux demandes des clients dans le respect des normes de développement. Autonome, polyvalent et créatif(ve), vous êtes en capacité d'identifier les solutions techniques appropriées.Vos qualités relationnelles vous permettent de communiquer efficacement avec les différents acteurs d'un projet.",Stage,https://www.rekrute.com/offre-emploi-stage-pre-embauche-ingenieur-recette-applicative-recrutement-tenor-software-factory-tsf-casablanca-127037.html,20/07/2021
Mainframe Business Analyst H/F - CASABLANCA,Groupe Adaming,"Abou Bakr El Kadiri, Immeuble OTIS (étage 4) ZENITH,", De 3 à 5 ans ,Bac +5 et plus,Informatique,"De formation Bac+5, vous justifiez d’au moins 2 ans d’expérience dans un poste similaire ;• Vous avez fait vos premières armes en développement mainframe avant d'évoluer vers du fonctionnel ;• Vous maitrisez Jira et vous savez manier des requêtes (SQL par ex) pour investiguer les incidents ;• Vous disposez d'un très bon niveau d'anglais (à l’écrit et à l’oral) ;• Vous souhaitez approfondir vos compétences fonctionnelles dans le domaine de l’industrie d’automobileEnfin,Vous êtes reconnu pour votre sens du relationnel, votre esprit d’analyse et que vous aimez les projets à forte valeur ajoutée, ce poste est fait pour vous !",CDI,https://www.rekrute.com/offre-emploi-mainframe-business-analyst-hf-recrutement-groupe-adaming-casablanca-127061.html,20/07/2021
IT Business Analyst H/F - CASABLANCA,Groupe Adaming,"Abou Bakr El Kadiri, Immeuble OTIS (étage 4) ZENITH,", De 3 à 5 ans ,Bac +5 et plus,Informatique,"De formation Bac+5, vous justifiez d’au moins 2 ans d’expérience dans un poste similaire ;• Vous maitrisez Jira et vous savez manier des requêtes (SQL par ex) pour investiguer les incidents ;• Vous disposez d'un très bon niveau d'anglais (à l’écrit et à l’oral) ;• Vous souhaitez approfondir vos compétences fonctionnelles dans le domaine de l’industrie d’automobile ;…Enfin,• Vous êtes reconnu pour votre sens du relationnel, votre esprit d’analyse et que vous aimez les projets à forte valeur ajoutée, ce poste est fait pour vous !",CDI,https://www.rekrute.com/offre-emploi-it-business-analyst-hf-recrutement-groupe-adaming-casablanca-127060.html,20/07/2021
Expert TIBCO BW - Freelance - Casablanca,Welink,34 rue baht angle avenue fal oueld oumir agda, De 5 à 10 ans ,Bac +5 et plus,Informatique,"Ingénieur en Informatique de formation (ou équivalent), avec un minimum 5 ans d'expérience sur des projets en TIBCOCompétences techniques requises:- Maîtrise de TIBCO BWAptitudes / Qualités personnelles requises :- Bonnes qualités relationnelles- Rigoureux, autonome et responsable.Durée :6 mois renouvelablesDate de début :ASAP au plus tard sous un moisLieu de la mission :RabatPour postuler via rekrute cliquer sur le bouton postuler en bas de la page.Pour plus de détails sur nos package de portage freelance: www.welink.ma",Freelance,https://www.rekrute.com/offre-emploi-expert-tibco-bw---freelance-recrutement-welink-casablanca-126883.html,19/07/2021
